Unnamed: 0	prefix	input_text	target_text
83157	xReact	PersonX expresses PersonX's opinions	defensive
83173	xWant	PersonX expresses PersonX's opinions	to learn more
18107	oEffect	PersonX expresses PersonY ___ to PersonZ wife	is forgiven
18096	oReact	PersonX expresses PersonY ___ to PersonZ wife	informed
18110	oWant	PersonX expresses PersonY ___ to PersonZ wife	to go visit PersonY
18131	xAttr	PersonX expresses PersonY ___ to PersonZ wife	kind
18109	xEffect	PersonX expresses PersonY ___ to PersonZ wife	is pushed away
18097	xIntent	PersonX expresses PersonY ___ to PersonZ wife	to help person y
18120	xNeed	PersonX expresses PersonY ___ to PersonZ wife	to talk to PersonY
18098	xReact	PersonX expresses PersonY ___ to PersonZ wife	helpful
18127	xWant	PersonX expresses PersonY ___ to PersonZ wife	to ask them not to tell
17353	oEffect	PersonX expresses PersonY ___ to the people	is forgiven
17348	oReact	PersonX expresses PersonY ___ to the people	appreciated
17365	oWant	PersonX expresses PersonY ___ to the people	to thank PersonX
17371	xAttr	PersonX expresses PersonY ___ to the people	friendly
17358	xEffect	PersonX expresses PersonY ___ to the people	gains accomplishment
17345	xIntent	PersonX expresses PersonY ___ to the people	to be enjoy and satisfied
17368	xNeed	PersonX expresses PersonY ___ to the people	to find an audience
17346	xReact	PersonX expresses PersonY ___ to the people	good about themselves
17363	xWant	PersonX expresses PersonY ___ to the people	to respect to people by PersonY
672366	oEffect	PersonX expresses PersonY admiration	makes friends
672360	oReact	PersonX expresses PersonY admiration	happy
672375	oWant	PersonX expresses PersonY admiration	speak for themselves
672385	xAttr	PersonX expresses PersonY admiration	likeable
672368	xEffect	PersonX expresses PersonY admiration	makes friends
672361	xIntent	PersonX expresses PersonY admiration	to pamper him
672377	xNeed	PersonX expresses PersonY admiration	record the conversation
672362	xReact	PersonX expresses PersonY admiration	proud
672379	xWant	PersonX expresses PersonY admiration	tell more people
242918	oEffect	PersonX expresses PersonY feelings	is seen as a coward
242912	oReact	PersonX expresses PersonY feelings	grateful
242929	oWant	PersonX expresses PersonY feelings	to ask for his opinion
242944	xAttr	PersonX expresses PersonY feelings	considerate
242920	xEffect	PersonX expresses PersonY feelings	is judged negatively by others
242913	xIntent	PersonX expresses PersonY feelings	to be expressive
242930	xNeed	PersonX expresses PersonY feelings	to know personY very well
242914	xReact	PersonX expresses PersonY feelings	helpful
242939	xWant	PersonX expresses PersonY feelings	to show understanding of personY
124427	oEffect	PersonX expresses PersonY gratitude	blushes
124416	oReact	PersonX expresses PersonY gratitude	grateful
124437	oWant	PersonX expresses PersonY gratitude	To help X
124443	xAttr	PersonX expresses PersonY gratitude	kind
124425	xEffect	PersonX expresses PersonY gratitude	Person X impressed with Person Y
124417	xIntent	PersonX expresses PersonY gratitude	to be happy
124433	xNeed	PersonX expresses PersonY gratitude	to have person y perform something
124418	xReact	PersonX expresses PersonY gratitude	satisfied
124435	xWant	PersonX expresses PersonY gratitude	to hug person y
103647	oEffect	PersonX expresses PersonY interest	considers invitation
103644	oReact	PersonX expresses PersonY interest	cooperative
103656	oWant	PersonX expresses PersonY interest	to spend more time with PersonX
103668	xAttr	PersonX expresses PersonY interest	generous
103649	xEffect	PersonX expresses PersonY interest	asks PersonY out
103645	xIntent	PersonX expresses PersonY interest	to be included in the event
103653	xNeed	PersonX expresses PersonY interest	to find a way to tell them
103646	xReact	PersonX expresses PersonY interest	welcomed
103658	xWant	PersonX expresses PersonY interest	to hang out
580869	oEffect	PersonX expresses PersonY's ___ clearly	thinks
580859	oReact	PersonX expresses PersonY's ___ clearly	astonished
580873	oWant	PersonX expresses PersonY's ___ clearly	to clarify views
580883	xAttr	PersonX expresses PersonY's ___ clearly	helpful
580870	xEffect	PersonX expresses PersonY's ___ clearly	gets tired
580860	xIntent	PersonX expresses PersonY's ___ clearly	to be clear about his views
580874	xNeed	PersonX expresses PersonY's ___ clearly	to find out information
580861	xReact	PersonX expresses PersonY's ___ clearly	relaxed
580876	xWant	PersonX expresses PersonY's ___ clearly	to continue desseminating information
58649	oEffect	PersonX expresses PersonY's ___ in terms	Person Y thanks Person X
58643	oReact	PersonX expresses PersonY's ___ in terms	controlled
58669	oWant	PersonX expresses PersonY's ___ in terms	to make a decision
58678	xAttr	PersonX expresses PersonY's ___ in terms	descriptive
58648	xEffect	PersonX expresses PersonY's ___ in terms	more aware of others
58644	xIntent	PersonX expresses PersonY's ___ in terms	to dominate
58671	xNeed	PersonX expresses PersonY's ___ in terms	to be qualified to express them
58645	xReact	PersonX expresses PersonY's ___ in terms	dominant
58673	xWant	PersonX expresses PersonY's ___ in terms	to come to a conclusion
71384	oEffect	PersonX expresses the ___ in terms	gives a reply
71376	oReact	PersonX expresses the ___ in terms	cheated
71391	oWant	PersonX expresses the ___ in terms	to take the expressed rate terms and compare them to other rate terms gathered elsewhere
71396	xAttr	PersonX expresses the ___ in terms	focused
71385	xEffect	PersonX expresses the ___ in terms	awaits a response
71377	xIntent	PersonX expresses the ___ in terms	to better explain it
71393	xNeed	PersonX expresses the ___ in terms	to know how to best calculate the rate terms before being able to express them
71378	xReact	PersonX expresses the ___ in terms	upset
71395	xWant	PersonX expresses the ___ in terms	to continue to expand their knowledge base regarding any possible variations to the rate terms
34764	oEffect	PersonX extends PersonY's ___ at the expense	wants to do well
34749	oReact	PersonX extends PersonY's ___ at the expense	thankful
34767	oWant	PersonX extends PersonY's ___ at the expense	to supervise PersonX
34782	xAttr	PersonX extends PersonY's ___ at the expense	dominant
34765	xEffect	PersonX extends PersonY's ___ at the expense	thinks if for the best
34751	xIntent	PersonX extends PersonY's ___ at the expense	be more powerful
34769	xNeed	PersonX extends PersonY's ___ at the expense	to assess the situation
34753	xReact	PersonX extends PersonY's ___ at the expense	glad
34771	xWant	PersonX extends PersonY's ___ at the expense	to stay loyal to PersonY
27766	oEffect	PersonX extends the ___ to include	no effect
27760	oReact	PersonX extends the ___ to include	good
27777	oWant	PersonX extends the ___ to include	to take the exam
27790	xAttr	PersonX extends the ___ to include	generous
27767	xEffect	PersonX extends the ___ to include	receives praise for his work
27762	xIntent	PersonX extends the ___ to include	give more
27773	xNeed	PersonX extends the ___ to include	to be a government leader
27764	xReact	PersonX extends the ___ to include	happy
27775	xWant	PersonX extends the ___ to include	to send it for analysis
188692	oEffect	PersonX faces away from PersonY	gets offended
188689	oReact	PersonX faces away from PersonY	upset
188709	oWant	PersonX faces away from PersonY	ask questions
188719	xAttr	PersonX faces away from PersonY	disrespectful
188694	xEffect	PersonX faces away from PersonY	gets frowned on
188687	xIntent	PersonX faces away from PersonY	to look away
188710	xNeed	PersonX faces away from PersonY	turn neck
188688	xReact	PersonX faces away from PersonY	embarassed
188706	xWant	PersonX faces away from PersonY	to ignore PersonY
177068	oEffect	PersonX feels PersonY's body	looks up at X
177052	oReact	PersonX feels PersonY's body	delighted
177084	oWant	PersonX feels PersonY's body	them to leave them alone
177089	xAttr	PersonX feels PersonY's body	engaged
177067	xEffect	PersonX feels PersonY's body	gets yelled at
177053	xIntent	PersonX feels PersonY's body	to show affection
177081	xNeed	PersonX feels PersonY's body	to open their hands
177055	xReact	PersonX feels PersonY's body	euphoric
177077	xWant	PersonX feels PersonY's body	to massage PersonY
176396	oEffect	PersonX feels PersonY's eyes	Opened them
176386	oReact	PersonX feels PersonY's eyes	pain
176407	oWant	PersonX feels PersonY's eyes	to be a good patient
176416	xAttr	PersonX feels PersonY's eyes	aware
176397	xEffect	PersonX feels PersonY's eyes	Wiped off boogers
176387	xIntent	PersonX feels PersonY's eyes	to check their eyes
176409	xNeed	PersonX feels PersonY's eyes	to reach out their hands
176388	xReact	PersonX feels PersonY's eyes	satisfied
176410	xWant	PersonX feels PersonY's eyes	to comfort person y
164940	oEffect	PersonX feels PersonY's fingers	kisses PersonX
164932	oReact	PersonX feels PersonY's fingers	nervous
164950	oWant	PersonX feels PersonY's fingers	get nails painted
164973	xAttr	PersonX feels PersonY's fingers	loving
164942	xEffect	PersonX feels PersonY's fingers	kisses PersonY
164933	xIntent	PersonX feels PersonY's fingers	to check for injuries
164947	xNeed	PersonX feels PersonY's fingers	Grab PersonY's hand
164934	xReact	PersonX feels PersonY's fingers	concerned
164949	xWant	PersonX feels PersonY's fingers	Let go of PersonY's hand
150575	oEffect	PersonX feels PersonY's hand	Asks what X feels
150570	oReact	PersonX feels PersonY's hand	supported
150595	oWant	PersonX feels PersonY's hand	to hold PersonX's hand
150601	xAttr	PersonX feels PersonY's hand	sensual
150576	xEffect	PersonX feels PersonY's hand	Pulls hand back
150572	xIntent	PersonX feels PersonY's hand	to help
150598	xNeed	PersonX feels PersonY's hand	to be near PersonY
150573	xReact	PersonX feels PersonY's hand	happy
150600	xWant	PersonX feels PersonY's hand	to feel affection from PersonY
159240	oEffect	PersonX feels PersonY's heart	cries
159229	oReact	PersonX feels PersonY's heart	excited
159252	oWant	PersonX feels PersonY's heart	to relax
159259	xAttr	PersonX feels PersonY's heart	emotional
159241	xEffect	PersonX feels PersonY's heart	smiles
159230	xIntent	PersonX feels PersonY's heart	touch her
159253	xNeed	PersonX feels PersonY's heart	to remove person y's shirt
159234	xReact	PersonX feels PersonY's heart	warmth
159256	xWant	PersonX feels PersonY's heart	to feel the warmth
195077	oEffect	PersonX feels PersonY's lips	Person y reacts however he or she wants to this touch
195069	oReact	PersonX feels PersonY's lips	happy, loved, passionate
195090	oWant	PersonX feels PersonY's lips	to take further steps
195096	xAttr	PersonX feels PersonY's lips	caring
195078	xEffect	PersonX feels PersonY's lips	Person x's fingertips sense feeling of lips
195067	xIntent	PersonX feels PersonY's lips	to arouse person.
195092	xNeed	PersonX feels PersonY's lips	to kiss personY
195068	xReact	PersonX feels PersonY's lips	sexual
195094	xWant	PersonX feels PersonY's lips	to take further steps
89431	oEffect	PersonX feels PersonY's pulse	gets seen by a doctor
89417	oReact	PersonX feels PersonY's pulse	cared for
89443	oWant	PersonX feels PersonY's pulse	to know about their problem
89456	xAttr	PersonX feels PersonY's pulse	caring
89436	xEffect	PersonX feels PersonY's pulse	looks away
89418	xIntent	PersonX feels PersonY's pulse	to be informed
89446	xNeed	PersonX feels PersonY's pulse	to touch him
89416	xReact	PersonX feels PersonY's pulse	successful
89441	xWant	PersonX feels PersonY's pulse	to let person Y' hand go
382951	oEffect	PersonX feels ___ on PersonY's line	PersonY reels in the fish
382941	oReact	PersonX feels ___ on PersonY's line	excited
382956	oWant	PersonX feels ___ on PersonY's line	to give their line to personX
