input_text	prefix	target_text	Unnamed: 0
PersonX brings PersonY to god	xReact	enlightened	
PersonX brings PersonY to life	xAttr	motivational	
PersonX brings PersonY to life	xIntent	to save y	256499.0
PersonX brings PersonY to life	xReact	successful	
PersonX brings PersonY to school	xAttr	friendly	
PersonX brings PersonY to school	xIntent	to be helpful	342606.0
PersonX brings PersonY to school	xReact	happy	
PersonX brings PersonY to tears	xAttr	Yelling	
PersonX brings PersonY to tears	xIntent	to scold the person	198160.0
PersonX brings PersonY to tears	xReact	angry	
PersonX brings PersonY to the attention	xAttr	business-like.	
PersonX brings PersonY to the attention	xIntent	to show persony's skills	267797.0
PersonX brings PersonY to the attention	xReact	arrogant	
PersonX brings PersonY to the doctor	xAttr	generous	
PersonX brings PersonY to the doctor	xIntent	to be nice	334200.0
PersonX brings PersonY to the doctor	xReact	satisfied	
PersonX brings PersonY to the ground	xAttr	unkind	
PersonX brings PersonY to the ground	xIntent	to fight with person y	277589.0
PersonX brings PersonY to the ground	xReact	in control	
PersonX brings PersonY to the hospital	xAttr	generous	
PersonX brings PersonY to the hospital	xIntent	to keep persony safe	615308.0
PersonX brings PersonY to the hospital	xReact	nervous because they are worried about persony	
PersonX brings PersonY to the point	xAttr	determined	
PersonX brings PersonY to the point	xIntent	to get them on the same page.	256254.0
PersonX brings PersonY to the point	xReact	successful	
PersonX brings PersonY to trial	xAttr	loyal	
PersonX brings PersonY to trial	xIntent	to bring justice	75110.0
PersonX brings PersonY to trial	xReact	powerful	
PersonX brings PersonY together	xAttr	kind	
PersonX brings PersonY together	xIntent	to pull	171207.0
PersonX brings PersonY together	xReact	protected	
PersonX brings PersonY's car	xAttr	responsible	
PersonX brings PersonY's car	xIntent	to be happy	311228.0
PersonX brings PersonY's car	xReact	very happy	
PersonX brings PersonY's daughter	xAttr	kind	
PersonX brings PersonY's daughter	xIntent	they are bringing y's daughter to them	609524.0
PersonX brings PersonY's daughter	xReact	generous	
PersonX brings PersonY's dog	xAttr	helpful	
PersonX brings PersonY's dog	xIntent	to be helpful.	590650.0
PersonX brings PersonY's dog	xReact	happy	
PersonX brings PersonY's family	xAttr	caring	
PersonX brings PersonY's family	xIntent	to feel good about themself	281805.0
PersonX brings PersonY's family	xReact	happy	
PersonX brings PersonY's food	xAttr	considerate	
PersonX brings PersonY's food	xIntent	to ensure they eat	709358.0
PersonX brings PersonY's food	xReact	helpful	
PersonX brings PersonY's hand	xAttr	loving	
PersonX brings PersonY's hand	xIntent	to hold the person's hand.	162030.0
PersonX brings PersonY's hand	xReact	loved.	
PersonX brings PersonY's hand up	xAttr	supportive	
PersonX brings PersonY's hand up	xIntent	person to raise hand	592564.0
PersonX brings PersonY's hand up	xReact	vindicated	
PersonX brings PersonY's hands	xAttr	friendly	
PersonX brings PersonY's hands	xIntent	to bring preson hand	181029.0
PersonX brings PersonY's hands	xReact	happy	
PersonX brings PersonY's hands up	xAttr	wild	
PersonX brings PersonY's hands up	xIntent	to praise person for winning a match.	660234.0
PersonX brings PersonY's hands up	xReact	noticed	
PersonX brings PersonY's home	xAttr	dutiful	
PersonX brings PersonY's home	xIntent	to be helpful.	142424.0
PersonX brings PersonY's home	xReact	helpful	
PersonX brings PersonY's lunch	xAttr	responsible	
PersonX brings PersonY's lunch	xIntent	give away person y's lunch	570989.0
PersonX brings PersonY's lunch	xReact	happy	
PersonX brings PersonY's son	xAttr	thoughtful	
PersonX brings PersonY's son	xIntent	to be nice	313644.0
PersonX brings PersonY's son	xReact	happy	
PersonX brings PersonY's umbrella	xAttr	wet	
PersonX brings PersonY's umbrella	xIntent	to be helpful	568913.0
PersonX brings PersonY's umbrella	xReact	like a friend	
PersonX brings a dish	xAttr	helpful	
PersonX brings a dish	xIntent	to get more food on his plate	488628.0
PersonX brings a dish	xReact	hungry	
PersonX brings a knife to a gunfight	xAttr	unintelligent	
PersonX brings a knife to a gunfight	xIntent	to defend themselves	216211.0
PersonX brings a knife to a gunfight	xReact	nervous	
PersonX brings an umbrella	xAttr	dependable	
PersonX brings an umbrella	xIntent	to be prepared for rain	697413.0
PersonX brings an umbrella	xReact	satisfied with himself	
PersonX brings children into the world	xAttr	irresponsible	
PersonX brings children into the world	xIntent	have kids	604729.0
PersonX brings children into the world	xReact	nervous excited	
PersonX brings down the hammer	xAttr	Stern	
PersonX brings down the hammer	xIntent	to nail something down	225401.0
PersonX brings down the hammer	xReact	satisfied	
PersonX brings everyone	xAttr	sociable	
PersonX brings everyone	xIntent	to give something to everyone	454166.0
PersonX brings everyone	xReact	happy	
PersonX brings food	xAttr	generous	
PersonX brings food	xIntent	to eat healthy	701774.0
PersonX brings food	xReact	well, happy	
PersonX brings forth fruit	xAttr	useful	
PersonX brings forth fruit	xIntent	to be productive	82683.0
PersonX brings forth fruit	xReact	satisfied	
PersonX brings gifts	xAttr	generous	
PersonX brings gifts	xIntent	to give something to them	503073.0
PersonX brings gifts	xReact	like he shows his appreciation	
PersonX brings home	xAttr	curious	
PersonX brings home	xIntent	to have pizza for lunch	389529.0
PersonX brings home	xReact	content	
PersonX brings home the bacon	xAttr	glutton	
PersonX brings home the bacon	xIntent	to be not hungry	225663.0
PersonX brings home the bacon	xReact	proud	
PersonX brings home to PersonY	xAttr	thoughtful	
PersonX brings home to PersonY	xIntent	to be greatful	277721.0
PersonX brings home to PersonY	xReact	giving	
PersonX brings it back	xAttr	nostalgic	
PersonX brings it back	xIntent	return something	397872.0
PersonX brings it back	xReact	good	
PersonX brings it inside	xAttr	Working	
PersonX brings it inside	xIntent	doesn't want it to get wet	483301.0
PersonX brings it inside	xReact	less worried	
PersonX brings it to PersonY's lips	xAttr	helpful	
PersonX brings it to PersonY's lips	xIntent	them to eat it	194858.0
PersonX brings it to PersonY's lips	xReact	aroused	
PersonX brings it to school	xAttr	Prepared	
PersonX brings it to school	xIntent	to show it off	509917.0
PersonX brings it to school	xReact	excited	
PersonX brings out in a rash	xAttr	allergic	
PersonX brings out in a rash	xIntent	to annoy someone.	206433.0
PersonX brings out in a rash	xReact	bad	
PersonX brings pressure to bear	xAttr	serious	
PersonX brings pressure to bear	xIntent	angry	586984.0
PersonX brings pressure to bear	xReact	powerful	
PersonX brings snacks	xAttr	welcoming	
PersonX brings snacks	xIntent	to feed people	693747.0
PersonX brings snacks	xReact	pain from an empty stomach	
PersonX brings something	xAttr	generous	
PersonX brings something	xIntent	to help	632941.0
PersonX brings something	xReact	helpful	
PersonX brings tears to my eyes	xAttr	emotional	
PersonX brings tears to my eyes	xIntent	none	181008.0
PersonX brings tears to my eyes	xReact	concerned	
PersonX brings the cake	xAttr	helpful	
PersonX brings the cake	xIntent	to light it up	444133.0
PersonX brings the cake	xReact	happy to feed everyone	
PersonX brings the car	xAttr	responsible	
PersonX brings the car	xIntent	to drive his friend home	698223.0
PersonX brings the car	xReact	helpful	
PersonX brings the dog	xAttr	loveable	
PersonX brings the dog	xIntent	the dog to not be alone	466800.0
PersonX brings the dog	xReact	not alone	
PersonX brings the dog home	xAttr	responsible	
PersonX brings the dog home	xIntent	to save the dog from the cold	359119.0
PersonX brings the dog home	xReact	like they have done a good deed	
PersonX brings the food	xAttr	respectful	
PersonX brings the food	xIntent	to serve food	456297.0
PersonX brings the food	xReact	happy	
PersonX brings the kitten	xAttr	sweet	
PersonX brings the kitten	xIntent	show their new pet	699617.0
PersonX brings the kitten	xReact	warm	
PersonX brings the kitten home	xAttr	thoughtful	
PersonX brings the kitten home	xIntent	to adopt it	616017.0
PersonX brings the kitten home	xReact	happy.	
PersonX brings the war to PersonY end	xAttr	peacemaker	
PersonX brings the war to PersonY end	xIntent	none	249014.0
PersonX brings the war to PersonY end	xReact	defeated	
PersonX brings to PersonY's attention	xAttr	thoughtful	
PersonX brings to PersonY's attention	xIntent	persony to see his mistake.	122514.0
PersonX brings to PersonY's attention	xReact	happy and proud	
PersonX brings to light	xAttr	smart	
PersonX brings to light	xIntent	wants some information to be known	230602.0
PersonX brings to light	xReact	understood	
PersonX brings two together	xAttr	helpful	
PersonX brings two together	xIntent	to show how great the two can be	671259.0
PersonX brings two together	xReact	responsible	
PersonX brings up PersonX's children	xAttr	curious	
PersonX brings up PersonX's children	xIntent	persony to share	103946.0
PersonX brings up PersonX's children	xReact	close to persony	
PersonX brings up PersonY's children	xAttr	protective	
PersonX brings up PersonY's children	xIntent	to be polite	654954.0
PersonX brings up PersonY's children	xReact	contented with himself.	
PersonX brings up something more universal	xAttr	expressive	
PersonX brings up something more universal	xIntent	to inform better	198140.0
PersonX brings up something more universal	xReact	considerate	
PersonX brings up the rear	xAttr	still	
PersonX brings up the rear	xIntent	to finish.	602201.0
PersonX brings up the rear	xReact	satified	
PersonX browses PersonX's collection	xAttr	curious	
PersonX browses PersonX's collection	xIntent	to borrow	74179.0
PersonX browses PersonX's collection	xReact	closer to their collection	
PersonX browses PersonY's collection	xAttr	curious	
PersonX browses PersonY's collection	xIntent	to satisfy his curiousity	71558.0
PersonX browses PersonY's collection	xReact	connected	
PersonX brushes PersonY teeth	xAttr	kind	
PersonX brushes PersonY teeth	xIntent	positive	586176.0
PersonX brushes PersonY teeth	xReact	negative	
PersonX brushes PersonY's fingers	xAttr	romantic	
PersonX brushes PersonY's fingers	xIntent	none	189174.0
PersonX brushes PersonY's fingers	xReact	embarrassed	
PersonX brushes PersonY's hand	xAttr	Caring	
PersonX brushes PersonY's hand	xIntent	to show affection	661846.0
PersonX brushes PersonY's hand	xReact	happy	
PersonX brushes PersonY's lips	xAttr	gentle	
PersonX brushes PersonY's lips	xIntent	to show love.	167450.0
PersonX brushes PersonY's lips	xReact	passionate.	
PersonX brushes PersonY's teeth	xAttr	helpful	
PersonX brushes PersonY's teeth	xIntent	to improve person's hygiene.	146360.0
PersonX brushes PersonY's teeth	xReact	helpful	
PersonX brushes my teeth	xAttr	responsible	
PersonX brushes my teeth	xIntent	to be clean and have clean teeth.	398727.0
PersonX brushes my teeth	xReact	clean	
PersonX brushes past PersonY	xAttr	impatient	
PersonX brushes past PersonY	xIntent	none	177771.0
PersonX brushes past PersonY	xReact	in a hurry	
PersonX bucks PersonY's hips	xAttr	interested	
PersonX bucks PersonY's hips	xIntent	none	657283.0
PersonX bucks PersonY's hips	xReact	happy and excited.	
PersonX bucks the trend	xAttr	adventurous	
PersonX bucks the trend	xIntent	to be unique	667534.0
PersonX bucks the trend	xReact	like he's different.	
PersonX builds PersonX's house	xAttr	dedicated	
PersonX builds PersonX's house	xIntent	a new place to live	73183.0
PersonX builds PersonX's house	xReact	accomplished	
PersonX builds PersonX's houses	xAttr	skilled	
PersonX builds PersonX's houses	xIntent	a successful home builder	99824.0
PersonX builds PersonX's houses	xReact	accomplished	
PersonX builds PersonX's nest	xAttr	determined	
PersonX builds PersonX's nest	xIntent	secure	71936.0
PersonX builds PersonX's nest	xReact	happy	
PersonX builds PersonX's own computer	xAttr	Talented	
PersonX builds PersonX's own computer	xIntent	to have the best unit made	310167.0
PersonX builds PersonX's own computer	xReact	pride because they did it themselves	
PersonX builds PersonY a house	xAttr	eager	
PersonX builds PersonY a house	xIntent	to help y.	253263.0
PersonX builds PersonY a house	xReact	happy	
PersonX builds PersonY empire	xAttr	Working	
PersonX builds PersonY empire	xIntent	them to be strong	250615.0
PersonX builds PersonY empire	xReact	exhausted	
PersonX builds PersonY house	xAttr	hardworking	
PersonX builds PersonY house	xIntent	to help out	267573.0
PersonX builds PersonY house	xReact	helpful	
PersonX builds PersonY one	xAttr	skilled	
PersonX builds PersonY one	xIntent	to be helpful	618832.0
PersonX builds PersonY one	xReact	pleased.	
PersonX builds PersonY organization	xAttr	Activist	
PersonX builds PersonY organization	xIntent	to be successful	254586.0
PersonX builds PersonY organization	xReact	like a boss	
PersonX builds PersonY's house	xAttr	benefactor	
PersonX builds PersonY's house	xIntent	to be helpful	651433.0
PersonX builds PersonY's house	xReact	like he/she is helping out	
PersonX builds PersonY's houses	xAttr	skillful	
PersonX builds PersonY's houses	xIntent	to be helpful	101470.0
PersonX builds PersonY's houses	xReact	proud	
PersonX builds PersonY's nest	xAttr	helpful	
PersonX builds PersonY's nest	xIntent	to be helpful	77684.0
PersonX builds PersonY's nest	xReact	happy	
PersonX builds a better mousetrap	xAttr	innovative	
PersonX builds a better mousetrap	xIntent	to be innovative	240137.0
PersonX builds a better mousetrap	xReact	satisfied.	
PersonX builds a birdhouse	xAttr	Crafty	
PersonX builds a birdhouse	xIntent	a birdhouse	530852.0
PersonX builds a birdhouse	xReact	helpful	
PersonX builds a cabin	xAttr	skilled	
PersonX builds a cabin	xIntent	to have a new home	523477.0
PersonX builds a cabin	xReact	proud of his work	
PersonX builds a fence	xAttr	constructive.	
PersonX builds a fence	xIntent	to have a secure perimeter	525928.0
PersonX builds a fence	xReact	secure	
PersonX builds a fire	xAttr	cold	
PersonX builds a fire	xIntent	to feel warm.	470292.0
PersonX builds a fire	xReact	content.	
PersonX builds a fort	xAttr	contructive	
PersonX builds a fort	xIntent	to play settler	483373.0
PersonX builds a fort	xReact	secure	
PersonX builds a giant snowman	xAttr	proficient	
PersonX builds a giant snowman	xIntent	they are building something themselves.	358545.0
PersonX builds a giant snowman	xReact	happy	
PersonX builds a house	xAttr	proud	
PersonX builds a house	xIntent	to live in their own self built home	455939.0
PersonX builds a house	xReact	proud of their achievment	
PersonX builds a sand castle	xAttr	constructive	
PersonX builds a sand castle	xIntent	creative	132772.0
PersonX builds a sand castle	xReact	accomplished	
PersonX builds a snowman	xAttr	Playful	
PersonX builds a snowman	xIntent	have fun	390086.0
PersonX builds a snowman	xReact	content	
PersonX builds a treehouse	xAttr	competent	
PersonX builds a treehouse	xIntent	to satisfy his kids	482331.0
PersonX builds a treehouse	xReact	proud about his job	
PersonX builds sand castles	xAttr	irresponsible	
PersonX builds sand castles	xIntent	to have fun with some friends.	617991.0
PersonX builds sand castles	xReact	artistic	
PersonX bumps PersonX's head	xAttr	clumsy	
PersonX bumps PersonX's head	xIntent	none	574123.0
PersonX bumps PersonX's head	xReact	pain	
PersonX bumps and grind	xAttr	energetic	
PersonX bumps and grind	xIntent	to be seen	233213.0
PersonX bumps and grind	xReact	happy	
PersonX buries PersonX's dead	xAttr	sad	
PersonX buries PersonX's dead	xIntent	to be polite	82058.0
PersonX buries PersonX's dead	xReact	sad	
PersonX buries PersonX's head in the sand	xAttr	Stuck	
PersonX buries PersonX's head in the sand	xIntent	none	203523.0
PersonX buries PersonX's head in the sand	xReact	uninformed	
PersonX buries PersonY's dead	xAttr	in mourning	
PersonX buries PersonY's dead	xIntent	to bury persony	88144.0
PersonX buries PersonY's dead	xReact	secretive and ashamed	
PersonX buries PersonY's face	xAttr	helpful	
PersonX buries PersonY's face	xIntent	to hide their feelings.	152289.0
PersonX buries PersonY's face	xReact	embarrassed	
PersonX buries PersonY's face in PersonY's hands	xAttr	embarrassed	
PersonX buries PersonY's face in PersonY's hands	xIntent	to hide their tears	190444.0
PersonX buries PersonY's face in PersonY's hands	xReact	forceful	
PersonX buries PersonY's head	xAttr	murderous	
PersonX buries PersonY's head	xIntent	none	169373.0
PersonX buries PersonY's head	xReact	sad	
