input_text	prefix	target_text
PersonX finds PersonY's ring	oReact	proud
PersonX finds PersonY's shoes	oReact	relieved
PersonX finds PersonY's shoes	oReact	ready to go
PersonX finds PersonY's shoes	oReact	grateful
PersonX finds ___ PersonY liked	oReact	happy
PersonX finds ___ PersonY liked	oReact	none
PersonX finds ___ PersonY liked	oReact	good someone showed interest
PersonX finds ___ PersonY wanted	oReact	grateful
PersonX finds ___ PersonY wanted	oReact	pleasantly surprised because they got something they like
PersonX finds ___ PersonY wanted	oReact	none
PersonX finds ___ anywhere	oReact	none
PersonX finds ___ anywhere	oReact	good about x coming to see them
PersonX finds ___ at home	oReact	none
PersonX finds ___ in PersonX's attic	oReact	none
PersonX finds ___ in PersonX's attic	oReact	none
PersonX finds ___ in the attic	oReact	none
PersonX finds ___ in the attic	oReact	none
PersonX finds ___ in the attic	oReact	none
PersonX finds ___ later	oReact	none
PersonX finds ___ later	oReact	none
PersonX finds ___ later	oReact	none
PersonX finds ___ that PersonY liked	oReact	good someone got them something they liked
PersonX finds ___ that PersonY liked	oReact	thankful
PersonX finds ___ that PersonY liked	oReact	thankful
PersonX finds ___ the next day	oReact	none
PersonX finds ___ the next day	oReact	none
PersonX finds ___ though	oReact	none
PersonX finds ___ though	oReact	sorry
PersonX finds ___ though	oReact	none
PersonX finds ___ to describe	oReact	interested
PersonX finds ___ to describe	oReact	informed
PersonX finds ___ to describe	oReact	included
PersonX finds ___ to eat	oReact	none
PersonX finds ___ to eat	oReact	none
PersonX finds ___ to eat	oReact	none
PersonX finds ___ to play with	oReact	excited
PersonX finds ___ to play with	oReact	none
PersonX finds ___ to play with	oReact	delighted
PersonX finds a gold ring	oReact	none
PersonX finds a gold ring	oReact	none
PersonX finds a gold ring	oReact	upset
PersonX finds a good deal	oReact	none
PersonX finds a good deal	oReact	glad as well
PersonX finds a good job	oReact	none
PersonX finds a good job	oReact	none
PersonX finds a good one	oReact	wanted.
PersonX finds a good one	oReact	none
PersonX finds a good place	oReact	none
PersonX finds a good place	oReact	none
PersonX finds a good place	oReact	proud.
PersonX finds a good spot	oReact	none
PersonX finds a hole	oReact	none
PersonX finds a hole	oReact	none
PersonX finds a hole	oReact	none
PersonX finds a pay phone	oReact	none
PersonX finds a pay phone	oReact	relieved
PersonX finds a pay phone	oReact	happy
PersonX finds a pay phone	oReact	anxious
PersonX finds a ring	oReact	none
PersonX finds a ring	oReact	none
PersonX finds a ring	oReact	none
PersonX finds another	oReact	none
PersonX finds another	oReact	none
PersonX finds another ___	oReact	none
PersonX finds another gear	oReact	none
PersonX finds another gear	oReact	none
PersonX finds another job	oReact	none
PersonX finds another job	oReact	none
PersonX finds another place	oReact	none
PersonX finds another place	oReact	none
PersonX finds another way	oReact	none
PersonX finds every ___	oReact	none
PersonX finds gold	oReact	none
PersonX finds gold	oReact	none
PersonX finds gold	oReact	none
PersonX finds it anywhere	oReact	none
PersonX finds the ring	oReact	none
PersonX finds the ring	oReact	surprised
PersonX finds the ring	oReact	elated
PersonX finds the shoes	oReact	none
PersonX finds the shoes	oReact	none
PersonX finds what PersonY wanted	oReact	happy
PersonX finds what PersonY wanted	oReact	thankful
PersonX finishes PersonX's test	oReact	none
PersonX finishes PersonX's test	oReact	none
PersonX finishes PersonX's test	oReact	none
PersonX finishes PersonY's homework	oReact	happy and thankful...
PersonX finishes PersonY's homework	oReact	warm and happy to have such a good friend
PersonX finishes PersonY's homework	oReact	relieved that their homework is done
PersonX finishes PersonY's homework	oReact	happy
PersonX finishes PersonY's homework	oReact	relieved
PersonX finishes PersonY's meal	oReact	none
PersonX finishes PersonY's meal	oReact	at least their meal did not go to waste.
PersonX finishes PersonY's meal	oReact	helpful or sad, it depends on the context
PersonX finishes ___ last night	oReact	none
PersonX finishes ___ last night	oReact	none
PersonX finishes shopping	oReact	none
PersonX finishes shopping	oReact	pleased
PersonX finishes the job	oReact	none
PersonX finishes the job	oReact	none
PersonX finishes the test	oReact	none
PersonX finishes the test	oReact	none
PersonX fits PersonX's needs	oReact	excited that they found the first person
PersonX fits PersonX's needs	oReact	none
PersonX fits PersonY's needs	oReact	in love
PersonX fits PersonY's needs	oReact	close to personx
PersonX fits PersonY's needs	oReact	great that personx meets his needs in a friend
PersonX fits PersonY's needs	oReact	glad to have found what they needed
PersonX fits the ___ best	oReact	none
PersonX fits the ___ best	oReact	none
PersonX flees the scene	oReact	grateful
PersonX flees the scene	oReact	none
PersonX flies across the room	oReact	none
PersonX flies across the room	oReact	none
PersonX flies towards PersonY	oReact	nervous
PersonX flies towards PersonY	oReact	irritated
PersonX flies towards PersonY	oReact	hurt
PersonX follows PersonX's instructions	oReact	none
PersonX follows PersonX's instructions	oReact	none
PersonX follows PersonX's instructions	oReact	none
PersonX follows PersonY's instructions	oReact	happy and satisfied
PersonX follows PersonY's instructions	oReact	thankful
PersonX follows PersonY's instructions	oReact	very happy and proud.
PersonX follows ___ carefully	oReact	none
PersonX follows ___ carefully	oReact	none
PersonX follows ___ carefully	oReact	none
PersonX follows a recipe	oReact	none
PersonX follows a recipe	oReact	none
PersonX follows a recipe	oReact	none
PersonX follows the instructions	oReact	none
PersonX follows the instructions	oReact	none
PersonX follows the recipe	oReact	none
PersonX follows the recipe	oReact	none
PersonX follows the recipe exactly	oReact	satisfied
PersonX follows the recipe exactly	oReact	they enjoyed their meal
PersonX follows the recipe exactly	oReact	none
PersonX forces PersonY's way	oReact	disgusted.
PersonX forces PersonY's way	oReact	stepped on
PersonX forgets PersonY's wallet	oReact	angry
PersonX forgets my wallet	oReact	disappointed
PersonX forgets my wallet	oReact	annoyed
PersonX forgets my wallet	oReact	stressed
PersonX forgets my wallet	oReact	angry
PersonX forgets the milk	oReact	none
PersonX forgets the milk	oReact	annoyed
PersonX forgives ___ PersonY's trespasses	oReact	good
PersonX forgives ___ PersonY's trespasses	oReact	thankful
PersonX forms PersonX's opinion	oReact	none
PersonX forms PersonX's opinion	oReact	none
PersonX forms PersonY impression	oReact	embarrased
PersonX forms PersonY impression	oReact	interested informed
PersonX forms PersonY opinion	oReact	none
PersonX forms PersonY opinion	oReact	glad
PersonX forms PersonY opinion as	oReact	none
PersonX forms a band	oReact	hopeful
PersonX forms a band	oReact	included
PersonX forms a band	oReact	creative
PersonX forms a band	oReact	excited
PersonX french kisses	oReact	elated
PersonX french kisses	oReact	ecstatic
PersonX french kisses	oReact	surprised
PersonX fudges the issue	oReact	none
PersonX fudges the issue	oReact	disappointed
PersonX fudges the issue	oReact	upset
PersonX gains PersonY appreciation	oReact	satisfied
PersonX gains PersonY appreciation	oReact	admiration
PersonX gains PersonY's confidence	oReact	proud
PersonX gains PersonY's confidence	oReact	supportive.
PersonX gains PersonY's confidence	oReact	confident
PersonX gains ___ by means	oReact	none
PersonX gains confidence	oReact	none
PersonX gains confidence	oReact	none
PersonX gains confidence	oReact	none
PersonX gathers all the ingredients	oReact	none
PersonX gathers all the ingredients	oReact	none
PersonX gathers all the ingredients	oReact	none
PersonX gathers the ingredients	oReact	none
PersonX gathers the ingredients	oReact	none
PersonX gathers the ingredients	oReact	none
PersonX gazes upon PersonY	oReact	happy
PersonX gazes upon PersonY	oReact	important
PersonX gets PersonX's belly button pierced	oReact	none
PersonX gets PersonX's belly button pierced	oReact	none
PersonX gets PersonX's belly button pierced	oReact	none
PersonX gets PersonX's dad	oReact	none
PersonX gets PersonX's dad	oReact	trusted that their son confided
PersonX gets PersonX's feet wet	oReact	none
PersonX gets PersonX's feet wet	oReact	none
PersonX gets PersonX's feet wet	oReact	none
PersonX gets PersonX's foot in the door	oReact	none
PersonX gets PersonX's hands dirty	oReact	none
PersonX gets PersonX's hands dirty	oReact	none
PersonX gets PersonX's hands dirty	oReact	none
PersonX gets PersonX's hands on ___	oReact	afraid
PersonX gets PersonX's hands on ___	oReact	none
PersonX gets PersonX's juices flowing	oReact	none
PersonX gets PersonX's makeup done	oReact	none
PersonX gets PersonX's makeup done	oReact	none
PersonX gets PersonX's makeup done	oReact	none
PersonX gets PersonX's mother	oReact	thankful
PersonX gets PersonX's mother	oReact	relieved
PersonX gets PersonX's mother	oReact	grateful and happy.
PersonX gets PersonX's nails done	oReact	none
PersonX gets PersonX's nails done	oReact	none
PersonX gets PersonX's nails done	oReact	none
PersonX gets PersonX's shorts in a knot	oReact	upset
PersonX gets PersonX's shorts in a knot	oReact	angry
PersonX gets PersonX's shorts in a knot	oReact	annoyed
PersonX gets PersonX's shorts in a knot	oReact	none
PersonX gets PersonY hands on	oReact	embarrassed
PersonX gets PersonY hands on	oReact	happy
PersonX gets PersonY hands on	oReact	grateful
PersonX gets PersonY view	oReact	none
PersonX gets PersonY view	oReact	happy re leaved
PersonX gets PersonY's dad	oReact	happy
PersonX gets PersonY's dad	oReact	suprised
PersonX gets PersonY's dad	oReact	thankful
PersonX gets PersonY's driver 's license	oReact	humble
PersonX gets PersonY's driver 's license	oReact	helpless
PersonX gets PersonY's driver 's license	oReact	greatful
PersonX gets PersonY's hands	oReact	happy
PersonX gets PersonY's hands	oReact	warm.
PersonX gets PersonY's license	oReact	relieved
PersonX gets PersonY's license	oReact	happy
PersonX gets PersonY's license	oReact	grateful
PersonX gets PersonY's license	oReact	grateful
PersonX gets PersonY's license	oReact	bad
PersonX gets PersonY's license	oReact	angry
PersonX gets PersonY's mother	oReact	grateful
PersonX gets PersonY's share	oReact	none
PersonX gets PersonY's something special	oReact	surprised
PersonX gets PersonY's something special	oReact	grateful
PersonX gets PersonY's something special	oReact	suprised
PersonX gets PersonY's something special	oReact	loved
PersonX gets PersonY's something special	oReact	appreciated
PersonX gets ___ , though	oReact	none
PersonX gets ___ , though	oReact	none
PersonX gets ___ , though	oReact	none
PersonX gets ___ as a result	oReact	none
PersonX gets ___ as a result	oReact	none
PersonX gets ___ at the store	oReact	none
PersonX gets ___ at the store	oReact	none
PersonX gets ___ at the store	oReact	none
PersonX gets ___ at work	oReact	good that helped someone move up in their career
PersonX gets ___ at work	oReact	none
PersonX gets ___ from the library	oReact	none
PersonX gets ___ from the library	oReact	none
PersonX gets ___ from the store	oReact	none
PersonX gets ___ from the store	oReact	happy
PersonX gets ___ from the store	oReact	none
PersonX gets ___ from work	oReact	none
PersonX gets ___ on the paper	oReact	none
PersonX gets ___ on the paper	oReact	none
PersonX gets ___ right	oReact	happy
PersonX gets ___ right away	oReact	none
PersonX gets ___ right away	oReact	none
PersonX gets ___ to make	oReact	none
PersonX gets a beer	oReact	none
PersonX gets a beer	oReact	none
PersonX gets a beer	oReact	none
PersonX gets a book	oReact	none
PersonX gets a book	oReact	none
PersonX gets a book	oReact	none
PersonX gets a burger	oReact	competent
PersonX gets a burger	oReact	helpful
PersonX gets a burger	oReact	none
PersonX gets a burger	oReact	none
PersonX gets a call	oReact	none
PersonX gets a call	oReact	busy
PersonX gets a call	oReact	none
PersonX gets a call ___	oReact	communicative
PersonX gets a call ___	oReact	happy
PersonX gets a call ___	oReact	happy to have talked to their son.
PersonX gets a call back	oReact	none
PersonX gets a call for an interview	oReact	ready to interview them
PersonX gets a call for an interview	oReact	none
PersonX gets a call from PersonX's boss	oReact	none
PersonX gets a call from PersonX's boss	oReact	overwhelmed with work and the boss want him to work overtime.
PersonX gets a call from PersonX's boss	oReact	commanding
PersonX gets a call from PersonX's boss	oReact	upset
PersonX gets a call from PersonX's boss	oReact	pleased
PersonX gets a call from PersonY	oReact	good because they hadn't called in a long time
PersonX gets a call from PersonY	oReact	satisfied
PersonX gets a call from PersonY	oReact	none
PersonX gets a call from PersonY's boss	oReact	upset that person x was called
PersonX gets a call from PersonY's boss	oReact	helpful
PersonX gets a call from PersonY's boss	oReact	none
PersonX gets a call from PersonY's boss	oReact	impatient
PersonX gets a call from PersonY's boss	oReact	none
PersonX gets a call from PersonY's boss	oReact	none
PersonX gets a manicure	oReact	none
PersonX gets a manicure	oReact	none
PersonX gets a manicure	oReact	none
PersonX gets a part	oReact	none
PersonX gets a part	oReact	none
PersonX gets a part	oReact	none
PersonX gets a part time job	oReact	good they found someone for the job
