input_text	prefix	target_text
PersonX feels hopeless	oWant	none
PersonX feels lucky	oWant	none
PersonX feels lucky	oWant	none
PersonX feels nervous	oWant	none
PersonX feels nervous	oWant	none
PersonX feels nervous	oWant	none
PersonX feels refreshed	oWant	none
PersonX feels refreshed	oWant	none
PersonX feels relief	oWant	none
PersonX feels relief	oWant	none
PersonX feels relief	oWant	none
PersonX feels sad	oWant	none
PersonX feels sad	oWant	none
PersonX feels sad	oWant	none
PersonX feels so nervous	oWant	none
PersonX feels so nervous	oWant	none
PersonX feels so nervous	oWant	to comfort them
PersonX feels so nervous	oWant	to help them out
PersonX feels so sad	oWant	none
PersonX feels so sad	oWant	none
PersonX feels so sad	oWant	none
PersonX feels terrible	oWant	none
PersonX feels terrible	oWant	none
PersonX feels terrible	oWant	none
PersonX feels the heat	oWant	none
PersonX feels the heat	oWant	none
PersonX feels the heat	oWant	none
PersonX feels unappreciated	oWant	none
PersonX feels unappreciated	oWant	none
PersonX feels unhappy	oWant	none
PersonX feels unhappy	oWant	none
PersonX feels unhappy	oWant	none
PersonX feels very embarrassed	oWant	none
PersonX feels very embarrassed	oWant	none
PersonX feels very embarrassed	oWant	none
PersonX feels very lucky	oWant	none
PersonX feels very lucky	oWant	none
PersonX feels very lucky	oWant	none
PersonX feels very nervous	oWant	none
PersonX feels very nervous	oWant	none
PersonX feels very sad	oWant	none
PersonX feels very sad	oWant	none
PersonX feels very sad	oWant	none
PersonX files a report	oWant	none
PersonX files a report	oWant	to review report
PersonX files a report	oWant	to give feedback
PersonX files a report	oWant	to read the report
PersonX files a report	oWant	to dispute the facts
PersonX fills PersonY's lungs	oWant	to go to the hospital
PersonX fills PersonY's lungs	oWant	fill in paramedics of their condition
PersonX fills PersonY's lungs	oWant	someone to keep an eye on them
PersonX fills PersonY's lungs	oWant	for their general condition to get better
PersonX fills PersonY's lungs	oWant	to breath
PersonX fills PersonY's lungs	oWant	to live
PersonX finally got ___	oWant	none
PersonX finally got ___	oWant	to have person x fill out the required new hire documents
PersonX finally got ___	oWant	to show person x where her desk is located
PersonX finally got ___	oWant	none
PersonX finally got around	oWant	none
PersonX finally got around	oWant	none
PersonX finally got back	oWant	none
PersonX finally got back	oWant	none
PersonX finally got back	oWant	to stop worrying about personx
PersonX finally got back	oWant	to do something else
PersonX finally got home	oWant	none
PersonX finally joined	oWant	none
PersonX finally joined	oWant	none
PersonX finally joined	oWant	to meet PersonX
PersonX finally joined	oWant	to welcome PersonX and show them around
PersonX finally joined ___	oWant	none
PersonX finally joined ___	oWant	to be a team
PersonX finally joined ___	oWant	to enter the competition
PersonX finally joined ___	oWant	to welcome personX
PersonX finally joined ___	oWant	to initiate him
PersonX finally meet PersonY	oWant	to hug person X
PersonX finally meet PersonY	oWant	to go with person X
PersonX finally meet PersonY	oWant	Go have dinner
PersonX finally meet PersonY	oWant	Keep talking to the person
PersonX finally meet PersonY	oWant	shake PersonX's hand
PersonX finally meet PersonY	oWant	thank PersonX for getting together
PersonX finally worked	oWant	a summary of what they did
PersonX finally worked	oWant	a phone call
PersonX finally worked	oWant	none
PersonX finally worked	oWant	none
PersonX finally worked up	oWant	to ignore PersonX
PersonX finally worked up	oWant	to talk to PersonX
PersonX finally worked up	oWant	none
PersonX finally worked up ___	oWant	Make extra chores
PersonX finally worked up ___	oWant	Check up on him
PersonX finally worked up ___	oWant	none
PersonX finally worked up ___	oWant	none
PersonX finally worked up ___	oWant	to help him
PersonX finally worked up ___	oWant	to provide details
PersonX finally worked up ___	oWant	to respond to person x
PersonX finally worked up ___	oWant	to congratulate person x on his action
PersonX finally worked up ___	oWant	none
PersonX finally worked up the courage	oWant	to introduce self to personX
PersonX finally worked up the courage	oWant	to blush
PersonX finally worked up the courage	oWant	to answer
PersonX finally worked up the courage	oWant	say no
PersonX finds PersonX's ball	oWant	none
PersonX finds PersonX's car	oWant	none
PersonX finds PersonX's car	oWant	none
PersonX finds PersonX's car keys	oWant	recognition for helping
PersonX finds PersonX's car keys	oWant	to get a reward for helping
PersonX finds PersonX's car keys	oWant	none
PersonX finds PersonX's daughter	oWant	to cry
PersonX finds PersonX's daughter	oWant	run away
PersonX finds PersonX's daughter	oWant	to hug PesonX
PersonX finds PersonX's daughter	oWant	go home safe
PersonX finds PersonX's father	oWant	to get to know PersonX
PersonX finds PersonX's father	oWant	to explain to PersonX
PersonX finds PersonX's father	oWant	Assure Person x that he is ok.
PersonX finds PersonX's father	oWant	Explain why he was gone.
PersonX finds PersonX's ring	oWant	none
PersonX finds PersonX's ring	oWant	none
PersonX finds PersonX's ring	oWant	none
PersonX finds PersonX's shoes	oWant	none
PersonX finds PersonX's shoes	oWant	none
PersonX finds PersonX's shoes	oWant	none
PersonX finds PersonY another ___	oWant	none
PersonX finds PersonY anywhere	oWant	hide
PersonX finds PersonY anywhere	oWant	get person X's attention
PersonX finds PersonY anywhere	oWant	to see how personX is
PersonX finds PersonY anywhere	oWant	to hang out with them too
PersonX finds PersonY anywhere	oWant	to explain
PersonX finds PersonY anywhere	oWant	answer questions
PersonX finds PersonY anywhere	oWant	none
PersonX finds PersonY at home	oWant	see what they want
PersonX finds PersonY at home	oWant	talk
PersonX finds PersonY at home	oWant	none
PersonX finds PersonY at home	oWant	to invite person X in
PersonX finds PersonY at home	oWant	to tell person X to leave
PersonX finds PersonY explanation	oWant	talks to person x
PersonX finds PersonY explanation	oWant	tells them if that was a good explanation
PersonX finds PersonY explanation	oWant	to keep explaining to PersonX
PersonX finds PersonY explanation	oWant	to part ways
PersonX finds PersonY explanation	oWant	none
PersonX finds PersonY's ball	oWant	to have ball back
PersonX finds PersonY's ball	oWant	to play with ball
PersonX finds PersonY's ball	oWant	to thank PersonX
PersonX finds PersonY's ball	oWant	to go play
PersonX finds PersonY's ball	oWant	to get PersonX a prize
PersonX finds PersonY's ball	oWant	To be grateful
PersonX finds PersonY's ball	oWant	To thank X
PersonX finds PersonY's car	oWant	drive the car
PersonX finds PersonY's car	oWant	put on seatbelt
PersonX finds PersonY's car	oWant	thank personX for finding it
PersonX finds PersonY's car	oWant	inspect the car for any damages
PersonX finds PersonY's car	oWant	to open the car
PersonX finds PersonY's car	oWant	to go home
PersonX finds PersonY's car keys	oWant	to thank PersonX
PersonX finds PersonY's car keys	oWant	to drive PersonX
PersonX finds PersonY's car keys	oWant	get them back
PersonX finds PersonY's car keys	oWant	thank them
PersonX finds PersonY's car keys	oWant	to thank him
PersonX finds PersonY's car keys	oWant	to express his gratitude
PersonX finds PersonY's daughter	oWant	to thank PersonX
PersonX finds PersonY's daughter	oWant	to hug daughter
PersonX finds PersonY's daughter	oWant	to hug their daughter
PersonX finds PersonY's daughter	oWant	to tell them they love them
PersonX finds PersonY's daughter	oWant	To express their gratitude
PersonX finds PersonY's daughter	oWant	To announce a reward
PersonX finds PersonY's father	oWant	PersonY wants to meet their father
PersonX finds PersonY's father	oWant	father tells PersonX they don't have a child called PersonY
PersonX finds PersonY's father	oWant	to help him
PersonX finds PersonY's father	oWant	to thank him for his service
PersonX finds PersonY's father	oWant	to thank person X
PersonX finds PersonY's father	oWant	to go with person X
PersonX finds PersonY's ring	oWant	thank them
PersonX finds PersonY's ring	oWant	come over
PersonX finds PersonY's ring	oWant	to thank person x
PersonX finds PersonY's ring	oWant	to cry for joy
PersonX finds PersonY's shoes	oWant	wear shoes
PersonX finds PersonY's shoes	oWant	thank PersonX
PersonX finds PersonY's shoes	oWant	to take the shoes from Person X.
PersonX finds PersonY's shoes	oWant	to put the shoes on.
PersonX finds PersonY's shoes	oWant	thank person x profusely
PersonX finds PersonY's shoes	oWant	determine how to avoid losing their shoes in future
PersonX finds ___ PersonY liked	oWant	to open the gift
PersonX finds ___ PersonY liked	oWant	to thank them for it
PersonX finds ___ PersonY liked	oWant	to thank
PersonX finds ___ PersonY liked	oWant	to get it themselves
PersonX finds ___ PersonY wanted	oWant	to thank PersonX
PersonX finds ___ PersonY wanted	oWant	to praise PersonX
PersonX finds ___ PersonY wanted	oWant	Play with it together.
PersonX finds ___ PersonY wanted	oWant	Lets him borrow it.
PersonX finds ___ PersonY wanted	oWant	an item
PersonX finds ___ PersonY wanted	oWant	to say thanks
PersonX finds ___ anywhere	oWant	none
PersonX finds ___ anywhere	oWant	none
PersonX finds ___ anywhere	oWant	none
PersonX finds ___ at home	oWant	none
PersonX finds ___ at home	oWant	none
PersonX finds ___ in PersonX's attic	oWant	none
PersonX finds ___ in PersonX's attic	oWant	none
PersonX finds ___ in PersonX's attic	oWant	none
PersonX finds ___ in the attic	oWant	none
PersonX finds ___ in the attic	oWant	none
PersonX finds ___ in the attic	oWant	none
PersonX finds ___ later	oWant	none
PersonX finds ___ later	oWant	thank person x
PersonX finds ___ later	oWant	congratulate person x
PersonX finds ___ later	oWant	to look for person X
PersonX finds ___ later	oWant	to embrace person X
PersonX finds ___ that PersonY liked	oWant	to thank X for the puppy.
PersonX finds ___ that PersonY liked	oWant	to call her friends and tell them about the puppy.
PersonX finds ___ that PersonY liked	oWant	thank personx for the cat
PersonX finds ___ that PersonY liked	oWant	take the cat home
PersonX finds ___ the next day	oWant	none
PersonX finds ___ the next day	oWant	none
PersonX finds ___ the next day	oWant	none
PersonX finds ___ the next day	oWant	none
PersonX finds ___ though	oWant	none
PersonX finds ___ though	oWant	none
PersonX finds ___ though	oWant	to fix problem
PersonX finds ___ though	oWant	to give compensation
PersonX finds ___ to describe	oWant	none
PersonX finds ___ to describe	oWant	none
PersonX finds ___ to describe	oWant	none
PersonX finds ___ to eat	oWant	none
PersonX finds ___ to eat	oWant	none
PersonX finds ___ to play with	oWant	none
PersonX finds ___ to play with	oWant	none
PersonX finds ___ to play with	oWant	to go home
PersonX finds ___ to play with	oWant	be friends
PersonX finds a gold ring	oWant	none
PersonX finds a gold ring	oWant	none
PersonX finds a good deal	oWant	none
PersonX finds a good deal	oWant	none
PersonX finds a good deal	oWant	none
PersonX finds a good job	oWant	to appreciate him
PersonX finds a good job	oWant	to encourage him
PersonX finds a good job	oWant	none
PersonX finds a good job	oWant	none
PersonX finds a good one	oWant	none
PersonX finds a good one	oWant	none
PersonX finds a good place	oWant	none
PersonX finds a good place	oWant	none
PersonX finds a good place	oWant	none
PersonX finds a good spot	oWant	none
PersonX finds a good spot	oWant	to exit the car
PersonX finds a good spot	oWant	to enter the event
PersonX finds a good spot	oWant	none
PersonX finds a hole	oWant	none
PersonX finds a hole	oWant	to see what's inside the hole
PersonX finds a hole	oWant	to interact with the hole
PersonX finds a hole	oWant	none
PersonX finds a pay phone	oWant	To pick up the ringing phone
PersonX finds a pay phone	oWant	To talk with x
PersonX finds a pay phone	oWant	none
PersonX finds a pay phone	oWant	none
PersonX finds a ring	oWant	their ring back
PersonX finds a ring	oWant	to say thank you
PersonX finds a ring	oWant	none
PersonX finds a ring	oWant	to get their ring back
PersonX finds a ring	oWant	PersonX to contact them
PersonX finds another	oWant	see where he was looking
PersonX finds another	oWant	they find one themself
PersonX finds another	oWant	none
PersonX finds another ___	oWant	none
PersonX finds another ___	oWant	none
PersonX finds another ___	oWant	none
PersonX finds another gear	oWant	none
PersonX finds another gear	oWant	none
PersonX finds another gear	oWant	to maintain a lead on x
PersonX finds another gear	oWant	to end up victorious
PersonX finds another job	oWant	none
PersonX finds another job	oWant	none
PersonX finds another place	oWant	none
PersonX finds another place	oWant	none
PersonX finds another way	oWant	none
PersonX finds another way	oWant	none
PersonX finds another way	oWant	none
PersonX finds every ___	oWant	none
PersonX finds every ___	oWant	none
PersonX finds every ___	oWant	to see what they do
PersonX finds every ___	oWant	to do it also
PersonX finds gold	oWant	none
PersonX finds gold	oWant	none
