input_text	prefix	target_text
PersonX hails a taxi	oEffect	opens the door
PersonX hails a taxi	oEffect	none
PersonX hails a taxi	oEffect	none
PersonX hams it up	oEffect	none
PersonX hams it up	oEffect	none
PersonX hams it up	oEffect	none
PersonX handles ___ well	oEffect	none
PersonX handles ___ well	oEffect	none
PersonX hands PersonY a glass	oEffect	gets thanked
PersonX hands PersonY a glass	oEffect	gets declined
PersonX hands PersonY a glass	oEffect	Alcohol takes effect on PersonY
PersonX hands PersonY a glass	oEffect	PersonY thinks about PersonX
PersonX hands PersonY a glass	oEffect	Wipes
PersonX hands PersonY a glass	oEffect	Drinks
PersonX hangs PersonX's ___ in shame	oEffect	none
PersonX hangs PersonX's ___ in shame	oEffect	none
PersonX hangs PersonX's clothes	oEffect	none
PersonX hangs PersonX's clothes	oEffect	none
PersonX hangs PersonY's clothes	oEffect	none
PersonX hangs PersonY's clothes	oEffect	expresses gratitude
PersonX hangs PersonY's clothes	oEffect	helps out
PersonX hangs PersonY's head	oEffect	has a sore neck
PersonX hangs PersonY's head	oEffect	can't see anything
PersonX hangs PersonY's head	oEffect	none
PersonX has PersonX's fingers in many pies	oEffect	none
PersonX has PersonX's fingers in many pies	oEffect	none
PersonX has a baby girl	oEffect	a healthy person growing up
PersonX has a bad feeling	oEffect	none
PersonX has a bad feeling	oEffect	none
PersonX has a bad feeling	oEffect	none
PersonX has a dinner party	oEffect	Guest are impressed when greeted by pleasant aromas
PersonX has a dinner party	oEffect	Guest are appreciative of the effort PersonX put in to the party
PersonX has a dinner party	oEffect	none
PersonX has a dinner party	oEffect	has fun
PersonX has a dinner party	oEffect	is grateful to personX
PersonX has a dream last night	oEffect	none
PersonX has a dream last night	oEffect	none
PersonX has a fear of heights	oEffect	none
PersonX has a fear of heights	oEffect	none
PersonX has a fear of heights	oEffect	none
PersonX has a fit	oEffect	none
PersonX has a fit	oEffect	none
PersonX has a laugh	oEffect	none
PersonX has a laugh	oEffect	none
PersonX has a long way to go	oEffect	none
PersonX has a long way to go	oEffect	none
PersonX has a long way to go	oEffect	none
PersonX has a lot of money	oEffect	none
PersonX has a lot of money	oEffect	none
PersonX has a lot of money	oEffect	none
PersonX has a new car	oEffect	none
PersonX has a new car	oEffect	none
PersonX has a new car	oEffect	to enjoyful
PersonX has a new car	oEffect	to colourless
PersonX has a new toy	oEffect	none
PersonX has a new toy	oEffect	none
PersonX has a new toy	oEffect	none
PersonX has a nice dinner	oEffect	none
PersonX has a nice dinner	oEffect	none
PersonX has a nice dinner	oEffect	none
PersonX has a say	oEffect	none
PersonX has a say	oEffect	none
PersonX has a say	oEffect	none
PersonX has a test tomorrow	oEffect	none
PersonX has a wonderful time	oEffect	none
PersonX has a wonderful time	oEffect	none
PersonX has a wonderful time on PersonX's trip	oEffect	none
PersonX has a wonderful trip	oEffect	none
PersonX has always made good grades	oEffect	none
PersonX has always made good grades	oEffect	none
PersonX has always made good grades	oEffect	none
PersonX has an amazing time	oEffect	none
PersonX has an amazing time	oEffect	none
PersonX has an amazing time	oEffect	none
PersonX has an important job interview	oEffect	none
PersonX has an important job interview	oEffect	none
PersonX has an important job interview	oEffect	Hires X
PersonX has an important job interview	oEffect	Writes X rejection letter
PersonX has anger problems	oEffect	none
PersonX has anger problems	oEffect	none
PersonX has anger problems	oEffect	none
PersonX has been deferred until test results are in	oEffect	none
PersonX has been deferred until test results are in	oEffect	none
PersonX has been deferred until test results are in	oEffect	none
PersonX has done something wrong	oEffect	none
PersonX has done something wrong	oEffect	none
PersonX has done something wrong	oEffect	none
PersonX has fun playing	oEffect	none
PersonX has fun playing	oEffect	none
PersonX has fun playing	oEffect	none
PersonX has lost PersonX's phone	oEffect	none
PersonX has lost PersonX's phone	oEffect	none
PersonX has lost PersonY's phone	oEffect	none
PersonX has lost PersonY's phone	oEffect	becomes enraged towards personX
PersonX has lost PersonY's phone	oEffect	stresses about phone
PersonX has many friends	oEffect	none
PersonX has many friends	oEffect	none
PersonX has never been happier	oEffect	none
PersonX has never been happier	oEffect	none
PersonX has never been happier	oEffect	none
PersonX has never been on one before	oEffect	none
PersonX has seen PersonX's day	oEffect	none
PersonX has seen PersonX's day	oEffect	Must replace X
PersonX has seen PersonX's day	oEffect	Ends up having to do more of the work
PersonX has to cancel PersonX's plans	oEffect	none
PersonX has to cancel PersonX's plans	oEffect	none
PersonX has to go to a new school	oEffect	curious
PersonX has to go to a new school	oEffect	greets new student
PersonX has to go to a new school	oEffect	none
PersonX has to go to a new school	oEffect	none
PersonX has to take PersonY to the hospital	oEffect	gets out of the car
PersonX has to take PersonY to the hospital	oEffect	cries
PersonX has to take PersonY to the hospital	oEffect	Person Y has to stay in hospital.
PersonX has to take PersonY to the hospital	oEffect	Person Y has to take medications.
PersonX has to take care of PersonY	oEffect	sickness goes away
PersonX has to take care of PersonY	oEffect	becomes energetic
PersonX has to take care of PersonY	oEffect	none
PersonX has tons of fun	oEffect	none
PersonX has tons of fun	oEffect	none
PersonX has trouble falling asleep	oEffect	none
PersonX has trouble falling asleep	oEffect	none
PersonX has trouble falling asleep	oEffect	none
PersonX hats cats	oEffect	none
PersonX hats cats	oEffect	none
PersonX heads PersonY's way	oEffect	none
PersonX heads to the beach	oEffect	none
PersonX heads to the beach	oEffect	none
PersonX heads to the beach	oEffect	none
PersonX hears a phone ring	oEffect	none
PersonX hears a phone ring	oEffect	none
PersonX hears a scary noise	oEffect	none
PersonX hears the end of ___	oEffect	none
PersonX hears the end of ___	oEffect	none
PersonX hearts beat as PersonX	oEffect	none
PersonX hearts beat as PersonX	oEffect	none
PersonX helps PersonX's brother	oEffect	smiles
PersonX helps PersonX's brother	oEffect	learns something
PersonX helps PersonX's brother	oEffect	gets help from brother
PersonX helps PersonX's brother	oEffect	thanks Person X
PersonX helps PersonX's brother	oEffect	Is indebted
PersonX helps PersonX's brother	oEffect	Meets goals
PersonX helps PersonY along	oEffect	Things are easier
PersonX helps PersonY along	oEffect	is grateful to personX
PersonX helps PersonY along	oEffect	asked for help
PersonX helps PersonY along	oEffect	asked for compensation
PersonX helps PersonY in PersonZ way	oEffect	none
PersonX helps PersonY in PersonZ way	oEffect	smiles
PersonX helps PersonY in PersonZ way	oEffect	work together with PersonX
PersonX helps PersonY move	oEffect	none
PersonX helps PersonY move	oEffect	Moved
PersonX helps PersonY move	oEffect	Lives in another place.
PersonX helps PersonY stay awake	oEffect	passes test
PersonX helps PersonY stay awake	oEffect	appears tired the next day
PersonX helps PersonY stay awake	oEffect	gets tired and starts to yell on personx
PersonX helps PersonY stay awake	oEffect	gets stressed
PersonX helps PersonY's brother	oEffect	they get their stuff packed sooner
PersonX helps PersonY's brother	oEffect	they twist their back
PersonX helps PersonY's brother	oEffect	their stuff get's taken care of faster
PersonX helps PersonY's brother	oEffect	they get back to regular life
PersonX helps PersonY's move	oEffect	becomes grateful
PersonX helps PersonY's move	oEffect	receives help
PersonX helps PersonY's move	oEffect	bonds with PersonX
PersonX helps PersonY's move	oEffect	stress level decreases
PersonX helps ___ along	oEffect	none
PersonX helps ___ along	oEffect	none
PersonX helps ___ along	oEffect	none
PersonX helps ___ with PersonY's problems	oEffect	none
PersonX helps ___ with PersonY's problems	oEffect	none
PersonX helps ___ with PersonY's problems	oEffect	becomes grateful to PersonX
PersonX helps ___ with PersonY's problems	oEffect	gets his problems resolved
PersonX helps ___ with problems	oEffect	thanks personX
PersonX helps ___ with problems	oEffect	rewards personX
PersonX helps ___ with problems	oEffect	gains knowledge
PersonX helps ___ with problems	oEffect	is able to relax
PersonX helps ___ with problems	oEffect	gets scared
PersonX helps ___ with problems	oEffect	gets excited
PersonX helps ___ with problems	oEffect	become confused
PersonX helps another ___	oEffect	learn new information.
PersonX helps another ___	oEffect	get what they need.
PersonX helps another ___	oEffect	pay it forward
PersonX helps another ___	oEffect	accept assistance
PersonX helps another ___	oEffect	offer thanks
PersonX helps the ___ along	oEffect	none
PersonX helps the ___ along	oEffect	none
PersonX helps the ___ along	oEffect	team wins the tournament due to PersonX's effort
PersonX helps the ___ along	oEffect	people are smiling because they are grateful to PersonX
PersonX hides under the covers	oEffect	none
PersonX hides under the covers	oEffect	none
PersonX hides under the covers	oEffect	yells for personx
PersonX hides under the covers	oEffect	looks around for personx
PersonX hightails it	oEffect	none
PersonX hightails it	oEffect	none
PersonX hightails it	oEffect	none
PersonX hits PersonX's friend	oEffect	none
PersonX hits PersonX's friend	oEffect	rushed to hospital
PersonX hits PersonX's friend	oEffect	gets injured
PersonX hits PersonX's friend	oEffect	has a bruise
PersonX hits PersonX's friend	oEffect	must confront the other person
PersonX hits PersonY's friend	oEffect	Friend cries in pain.
PersonX hits PersonY's friend	oEffect	Friend's body swell where person was hit.
PersonX hits PersonY's friend	oEffect	clutches face in pain
PersonX hits PersonY's friend	oEffect	yells
PersonX hits PersonY's friend	oEffect	fights back
PersonX hits PersonY's friend	oEffect	screams out
PersonX hits PersonY's friend	oEffect	cringes down
PersonX hits a telephone pole	oEffect	none
PersonX hits a telephone pole	oEffect	none
PersonX hits a telephone pole	oEffect	none
PersonX hits by lightning	oEffect	Screams after witnessing
PersonX hits by lightning	oEffect	Gets struck by condudcted current
PersonX hits by lightning	oEffect	none
PersonX hits the headlines	oEffect	none
PersonX hits the headlines	oEffect	none
PersonX hits the headlines	oEffect	learn about him
PersonX hits the headlines	oEffect	motivated to try
PersonX hits the road	oEffect	none
PersonX hits the road	oEffect	none
PersonX hits the roof	oEffect	none
PersonX holds PersonY in place	oEffect	none
PersonX holds PersonY in place	oEffect	are unable to get away
PersonX holds PersonY in place	oEffect	are held in place
PersonX holds PersonY in place	oEffect	are not moving
PersonX holds PersonY in place	oEffect	are touching person x
PersonX holds PersonY place	oEffect	none
PersonX holds PersonY's attention	oEffect	work on communication skills
PersonX holds PersonY's attention	oEffect	learn something new
PersonX holds PersonY's attention	oEffect	none
PersonX holds PersonY's attention	oEffect	TO AVODI IT
PersonX holds PersonY's attention	oEffect	GET A NEW THING
PersonX holds ___ in place	oEffect	none
PersonX holds a grudge	oEffect	none
PersonX holds a grudge	oEffect	none
PersonX holds a grudge	oEffect	none
PersonX holds on for dear life	oEffect	none
PersonX holds on for dear life	oEffect	none
PersonX holds the ___ in place	oEffect	none
PersonX holds the ___ in place	oEffect	none
PersonX hopes would lead	oEffect	none
PersonX hopes would lead	oEffect	none
PersonX hopes would lead	oEffect	none
PersonX hosts a party	oEffect	The participants go home
PersonX hosts a party	oEffect	The participants take rest.
PersonX hosts a party	oEffect	They go to the party.
PersonX hosts a party	oEffect	They have a great night.
PersonX huddles together	oEffect	none
PersonX huddles together	oEffect	none
PersonX huddles together	oEffect	get confused
PersonX hurts anyone 's ___	oEffect	cries
PersonX hurts anyone 's ___	oEffect	yells at personX
PersonX hurts anyone 's ___	oEffect	none
PersonX hurts anyone 's ___	oEffect	none
PersonX hurts like hell	oEffect	none
PersonX immediately began	oEffect	none
PersonX immediately began	oEffect	none
PersonX impresses by PersonY's work	oEffect	none
PersonX impresses with PersonX's work	oEffect	none
PersonX impresses with PersonX's work	oEffect	none
PersonX improves PersonX's appearance	oEffect	none
PersonX improves PersonX's appearance	oEffect	none
PersonX improves PersonX's appearance	oEffect	none
PersonX improves PersonX's grades	oEffect	none
PersonX improves PersonX's grades	oEffect	Person X's parents congratulate X.
PersonX improves PersonX's grades	oEffect	Person X's teacher appreciates X's effort.
PersonX improves PersonX's position	oEffect	none
PersonX improves PersonX's position	oEffect	none
PersonX improves PersonX's sales	oEffect	none
PersonX improves PersonX's sales	oEffect	none
PersonX improves PersonX's sales	oEffect	none
PersonX improves PersonY's appearance	oEffect	get the beautiful look
PersonX improves PersonY's appearance	oEffect	get good appearance
PersonX improves PersonY's appearance	oEffect	look better
PersonX improves PersonY's appearance	oEffect	are more respectable
PersonX includes another ___	oEffect	disagrees with PersonX
PersonX includes another ___	oEffect	shows interest in PersonX
PersonX includes another ___	oEffect	none
PersonX includes another ___	oEffect	none
PersonX increases PersonX's ___ at the expense	oEffect	none
PersonX increases PersonX's ___ at the expense	oEffect	none
PersonX increases PersonX's ___ at the expense	oEffect	none
PersonX increases PersonX's capacity	oEffect	none
PersonX increases PersonX's capacity	oEffect	none
PersonX increases PersonX's capacity	oEffect	accepts more load
